"tweet_id"	"match"	"matchend"	"query"	"query_slot"	"query_hierarchical"	"word"	"0_word"	"1_word"	"0_word_slot"	"1_word_slot"	"exact0"	"within0"	"overlap0"	"outside0"	"exact0_0"	"exact0_1"	"within0_0"	"within0_1"	"overlap0_0"	"overlap0_1"	"outside0_0"	"outside0_1"	"exact1"	"within1"	"overlap1"	"outside1"	"exact1_0"	"exact1_1"	"within1_0"	"within1_1"	"overlap1_0"	"overlap1_1"	"outside1_0"	"outside1_1"
"t745716282209746948"	1996952	1996958	"pattern3_entity_support_policy"	"pattern24_entity_is_the_adj_est_possible_entity"	NA	"Of course immigration will rise we are the greatest country on the planet people want to live and work here . dg https://t.co/DioQnY2Zek"	"people"	"to live and work here"	"we"	"country on the planet people want to live"	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE
"t745975044178841600"	2012716	2012736	"pattern3_entity_support_policy"	"pattern24_name_joins_group"	"pattern3_entity_support_policy"	"@LibDems Vote remain if you want to be a slave to EU join the Bilderburgers ... but there will be nothing in it for you #brexit"	"you"	"to be a slave to EU join the Bilderburgers ... but there will be nothing in it for you"	"EU"	"the Bilderburgers"	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE
"t745822019011284992"	2028738	2028743	"pattern3_entity_support_policy"	"pattern24_entity_be_a_person_group"	"pattern3_entity_support_policy"	"@SohailPakBrit @TheRationaliser Like Trump 's fans in US , not all who support Brexit are racists , but all racists support Trump/Brexit ."	"all who"	"Brexit are racists"	"Brexit"	"racists"	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE
"t745739862788161537"	2030052	2030056	"pattern3_entity_support_policy"	"pattern24_entity_be_a_person_group"	NA	"@zowagnew No but as Will Self said earlier on C4 News . "" Not all in favour of Brexit are racist , but all racists favour Brexit """	"all racists"	"Brexit """	"Brexit"	"racist"	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE
"t745767948061532160"	2064033	2064039	"pattern3_entity_support_policy"	"pattern24_concepts_like_entity"	"pattern3_entity_support_policy"	"@KingJulien_ So you want open borders like the EU , bring in terrorists , zika , etc ? And get paid on our tax dollars ?"	"you"	"open borders like the EU"	"the EU"	"borders"	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE
"t745767948061532160"	2064033	2064039	"pattern3_entity_support_policy"	"pattern24_concepts_like_entity"	"pattern3_entity_support_policy"	"@KingJulien_ So you want open borders like the EU , bring in terrorists , zika , etc ? And get paid on our tax dollars ?"	"you"	"open borders like the EU"	"the EU"	"borders"	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE
"t745767948061532160"	2064033	2064039	"pattern3_entity_support_policy"	"pattern24_entities_like_group"	"pattern3_entity_support_policy"	"@KingJulien_ So you want open borders like the EU , bring in terrorists , zika , etc ? And get paid on our tax dollars ?"	"you"	"open borders like the EU"	"the EU"	"open borders"	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE
"t745767948061532160"	2064033	2064039	"pattern3_entity_support_policy"	"pattern24_entities_like_group"	"pattern3_entity_support_policy"	"@KingJulien_ So you want open borders like the EU , bring in terrorists , zika , etc ? And get paid on our tax dollars ?"	"you"	"open borders like the EU"	"the EU"	"open borders"	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE
"t745717163089072132"	2077302	2077307	"pattern3_entity_support_policy"	"pattern24_entity_is_just_another_entity"	NA	"@MrBumpa @Nationalist_UK @sophybee1 Just so we all understand . If we want to change this hegemony , #Brexit is just the tip ."	"we"	"to change this hegemony"	"#Brexit"	"the tip"	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE
"t745777543136018436"	2077478	2077488	"pattern3_entity_support_policy"	"pattern24_entity_be_a_person_group"	"pattern3_entity_support_policy"	"@EllaSpriggs You have just said you would not support a team if a player was racist , so why would you support a campaign with a terrorist ?"	"you"	"a team if a player was racist"	"a player"	"racist"	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE
"t745777543136018436"	2077493	2077499	"pattern3_entity_support_policy"	"pattern24_entity_be_a_person_group"	"pattern3_entity_support_policy"	"@EllaSpriggs You have just said you would not support a team if a player was racist , so why would you support a campaign with a terrorist ?"	"you"	"a campaign with a terrorist"	"a player"	"racist"	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE
"t745751514971463681"	2158654	2158659	"pattern3_entity_support_policy"	"pattern24_entity_member_of_group"	NA	"@richardquest Idea for Freddie Brexit , go on a European road trip , see why ppl want to join the EU , and what those who are part of EU think"	"ppl"	"to join the EU"	"what those who"	"EU think"	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE
"t739347645467090944"	2171954	2171967	"pattern3_entity_support_policy"	"pattern24_entity_is_just_another_entity"	NA	"@brighton_alan They're all at it . BoJo is probably the biggest liar , saying he wants to leave & he doesn't want Turkey to join the EU ASAP ."	"he"	"to leave & he doesn't want Turkey to join the EU ASAP"	"BoJo"	"the biggest liar"	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE
"t742145412870574080"	2246347	2246350	"pattern3_entity_support_policy"	"pattern24_concepts_like_entity"	NA	"@miketregent There are but heavyweights like Ruth Lea & Andrew Lilico support Brexit , follow them on Twitter & checkout economistsforbritain"	"Andrew Lilico"	"Brexit"	"Ruth Lea"	"heavyweights"	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE
"t742145412870574080"	2246347	2246350	"pattern3_entity_support_policy"	"pattern24_entities_like_group"	NA	"@miketregent There are but heavyweights like Ruth Lea & Andrew Lilico support Brexit , follow them on Twitter & checkout economistsforbritain"	"Andrew Lilico"	"Brexit"	"Ruth Lea"	"heavyweights"	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE
"t742191854951616512"	2279318	2279326	"pattern3_entity_support_policy"	"pattern24_entity_and_the_rest_of_group"	"pattern3_entity_support_policy"	"ISIS wants a wedge between Islam & the West . If the West wants to defeat ISIS it needs to drive a wedge between ISIS and the rest of Islam ."	"ISIS"	"a wedge between Islam & the West"	"ISIS"	"Islam"	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE
"t742191854951616512"	2279329	2279347	"pattern3_entity_support_policy"	"pattern24_entity_and_the_rest_of_group"	"pattern3_entity_support_policy"	"ISIS wants a wedge between Islam & the West . If the West wants to defeat ISIS it needs to drive a wedge between ISIS and the rest of Islam ."	"the West"	"to defeat ISIS it needs to drive a wedge between ISIS and the rest of Islam"	"ISIS"	"Islam"	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE
"t738758164666044416"	2296016	2296019	"pattern3_entity_support_policy"	"pattern24_entity_be_a_person_group"	NA	"@InFactsOrg @OwenJones84 People say they want the facts . Well the fact is workers rights r under threat from Brexit . Don't trust Tories ."	"they"	"the facts"	"the fact"	"workers"	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE
"t738438579878277121"	2344662	2344679	"pattern3_entity_support_policy"	"pattern24_entity_be_a_person_group"	NA	"Thing is shit happens . Do you want to be able to influence what happens or not on the sidelines and be the victims ? https://t.co/fM1QrrINLh"	"you"	"to be able to influence what happens or not on the sidelines and be the victims"	"Thing"	"shit"	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE
"t738478409223917568"	2359848	2359850	"pattern3_entity_support_policy"	"pattern24_entity_is_the_adj_est_possible_entity"	NA	"@polnyypesets @mark007x007 both economically & politically , it is the easiest way for a smooth transition that both UK & EU want #Brexit"	"EU"	"#Brexit"	"it"	"way for a smooth transition that both UK"	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE
"t728669391076855808"	2412175	2412184	"pattern3_entity_support_policy"	"pattern24_entity_is_just_another_entity"	NA	"Moaning about "" negative campaigning "" in a referendum is just a way for those who back a bad proposition to silence their opposition ."	"those who"	"a bad proposition to silence their opposition"	"a referendum"	"a way for those who back a bad proposition to silence their opposition"	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE
"t741596691002974208"	2440918	2440924	"pattern3_entity_support_policy"	"pattern24_entity_be_nothing_but_group"	NA	"@Mallen1011A @politico Trump University was nothing more than a Tony Robbins course - Hillary Clinton wants Open Borders and TPP , grow up"	"Hillary Clinton"	"Open Borders and TPP"	"@Mallen1011A @politico Trump University"	"a Tony Robbins course"	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE
"t741611567561740290"	2445095	2445100	"pattern3_entity_support_policy"	"pattern24_entity_is_just_another_entity"	NA	"@ClarkeMicah That 's quite a statement from somebody not given to hyperbole or excess-optimism ! I hope your instinct is right , Peter"	"I"	"your instinct is right"	"That"	"a statement from somebody not given to hyperbole or excess-optimism"	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE
"t741449876937048065"	2446085	2446089	"pattern3_entity_support_policy"	"pattern24_entity_is_just_another_entity"	NA	"If you live in the UK , listen to @PrisonPlanet about the #Brexit , I beg you . I'm just a Yank , but I WANT a sovereign Britain !"	"I"	"a sovereign Britain"	"I'm"	"a Yank"	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE
"t745195208099377152"	2463274	2463286	"pattern3_entity_support_policy"	"pattern24_name_joins_group"	"pattern3_entity_support_policy"	"David Beckham backing the EU remain camp basically means the referendum is over"	"David Beckham"	"the EU remain camp basically means the referendum is over"	"EU"	"camp"	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE
"t745255107751743489"	2526119	2526129	"pattern3_entity_support_policy"	"pattern24_entity_is_the_adj_est_possible_entity"	"pattern3_entity_support_policy"	"@2010LeeHurst @BarryUkip Yet if he supported Brexit you'd say he was the best footballer ever !"	"he"	"Brexit you'd say he was the best footballer ever"	"he"	"footballer"	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE
"t745192489594818560"	2527752	2527755	"pattern3_entity_support_policy"	"pattern24_entity_be_a_person_group"	NA	"@Hullage1 @paul__johnson @mrjamesob @nytimes Not all Brexiteers are racist but all racists support Brexit , thought you'd have heard that one"	"all racists"	"Brexit"	"all Brexiteers"	"racist"	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE
"t745203648897093632"	2563014	2563027	"pattern3_entity_support_policy"	"pattern24_as_a_group_entity"	NA	"@LibDems @BobLeCentriste As a French Guy , I hope the British people Votes for the #brexit and not for the Remain ."	"I"	"the British people Votes for the #brexit and not for the Remain"	"I"	"a French Guy"	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE
"t739218318985441280"	2584595	2584611	"pattern3_entity_support_policy"	"pattern24_adj_affiliation_name"	NA	"Let us be clear our #strongerIn friend Tony Blair never wanted to join the Euro ( or invade Iraq ) https://t.co/mog9PPhmCh"	"clear our #strongerIn friend Tony Blair"	"to join the Euro ( or invade Iraq )"	"Tony Blair"	"#strongerIn friend"	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE
"t739225432827023360"	2602695	2602699	"pattern3_entity_support_policy"	"pattern24_adj_affiliation_name"	NA	"@faisalislam An expert economist supporting Brexit ? Professor Patrick Minford . Interview him . He'll make mincemeat out of an idiot like you !"	"An expert economist"	"Brexit"	"Patrick Minford"	"Professor"	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE
"t738693049287610369"	2620309	2620316	"pattern3_entity_support_policy"	"pattern24_entity_be_a_person_group"	"pattern3_entity_support_policy"	"Why can't people see that the people supporting Brexit are Nutters ( Farage , Gove , Johnson ) #StrongerIn"	"the people"	"Brexit are Nutters ( Farage"	"Brexit"	"Nutters"	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE
"t738717676151918592"	2661772	2661775	"pattern3_entity_support_policy"	"pattern24_concepts_like_entity"	NA	"@Itsjustahorse and its not migrants that do not pay taxes but corporations and millionaires like Murdoch or Boris -who support brexit"	"Boris -who"	"brexit"	"Murdoch"	"millionaires"	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE
"t738717676151918592"	2661772	2661775	"pattern3_entity_support_policy"	"pattern24_entities_like_group"	NA	"@Itsjustahorse and its not migrants that do not pay taxes but corporations and millionaires like Murdoch or Boris -who support brexit"	"Boris -who"	"brexit"	"Murdoch"	"millionaires"	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE
"t738690562073755649"	2678477	2678484	"pattern3_entity_support_policy"	"pattern24_entity_be_a_person_group"	NA	"JP Morgan are global elite who want a return to serfdom . They control the interest rates & are helping puppets DC & GO with fearmongering"	"global elite who"	"a return to serfdom"	"Morgan"	"elite"	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE
"t738636746271956992"	2684341	2684345	"pattern3_entity_support_policy"	"pattern24_entity_be_a_person_group"	"pattern3_entity_support_policy"	"@cocamidemea @3domrules I can't debate with someone so idiotic they assume everyone who supports #Brexit is racist . Grow up ."	"who"	"#Brexit is racist"	"#Brexit"	"racist"	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE
"t738809722967580672"	2702362	2702365	"pattern3_entity_support_policy"	"pattern24_entity_member_of_group"	NA	"@IsabelOakeshott // Roger Bootle is a good example of an economist backing #Brexit"	"an economist"	"#Brexit"	"Roger Bootle"	"an economist backing #Brexit"	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE
"t738828699869564928"	2702859	2702863	"pattern3_entity_support_policy"	"pattern24_entity_be_a_person_group"	NA	"@dj_gor Brexit is a Tory initiative , and they want higher house prices ."	"they"	"higher house prices"	"@dj_gor Brexit"	"Tory"	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE
"t738842358977007616"	2706844	2706853	"pattern3_entity_support_policy"	"pattern24_entity_be_a_person_group"	NA	"@jadefrancesazim if we Brexit and Gove is PM then I’ll deport my own ass back to where I came from 😩"	"my own ass"	"to where I came from 😩"	"Gove"	"PM"	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE
"t743011864397897728"	2738821	2738832	"pattern3_entity_support_policy"	"pattern24_entity_be_a_person_group"	"pattern3_entity_support_policy"	"@Ullcity @angelneptustar Freedom of EU workers will still be necessary if we want any post Brexit agreement with EU-don't be fooled by Boris"	"we"	"any post Brexit agreement with EU-don't be fooled by Boris"	"EU-don't"	"fooled"	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE
"t738808480023334912"	2783931	2783935	"pattern3_entity_support_policy"	"pattern24_group_bunch_of_group"	NA	"For those interested the @EconForBrexit group is a group of top economists who support #Brexit . It 's well worth a follow #InOrOut"	"top economists who"	"#Brexit"	"those interested the @EconForBrexit group"	"top economists who support #Brexit"	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE
"t734791409987932160"	2814959	2814961	"pattern3_entity_support_policy"	"pattern24_entity_is_affiliation"	NA	"@Aussies4Britain @ConservativesIN Malcolm Turnbull is a closet lefty for starters . True oz conservatives Abbott and Howard support #Brexit"	"Howard"	"#Brexit"	"Malcolm Turnbull"	"a closet lefty"	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE
"t737512984138780672"	2881415	2881419	"pattern3_entity_support_policy"	"pattern24_adj_affiliation_name"	NA	"@JonathanHaynes @paulstpancras How ? That well known economist Ian Botham wants Brexit"	"economist Ian Botham"	"Brexit"	"Ian Botham"	"economist"	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE
"t737585014053830658"	2912603	2912620	"pattern3_entity_support_policy"	"pattern24_entity_be_a_person_group"	"pattern3_entity_support_policy"	"the only people who want out of the EU are ukip voters ( around 12% of the pop . ) and a small minority of conservatives"	"the only people who"	"out of the EU are ukip voters ( around 12% of the pop"	"the EU"	"voters"	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE
"t738328504740249600"	2940047	2940055	"pattern3_entity_support_policy"	"pattern24_entity_be_a_person_group"	NA	"So , most of the people wanting to leave the EU are royalists . Er , the Queen is part-German , her husband is Greek #Brexit"	"the people"	"to leave the EU are royalists"	"her husband"	"Greek"	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE
"t735260262450634752"	2949201	2949213	"pattern3_entity_support_policy"	"pattern24_name_joins_group"	NA	"@DavidJo52951945 @jjasq If the UK wants to be as screwed as Germany stay in the EU . If the UK wants to prosper get out of the EU"	"the UK"	"to be as screwed as Germany stay in the EU"	"Germany"	"the EU"	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE
"t735260262450634752"	2949216	2949225	"pattern3_entity_support_policy"	"pattern24_name_joins_group"	NA	"@DavidJo52951945 @jjasq If the UK wants to be as screwed as Germany stay in the EU . If the UK wants to prosper get out of the EU"	"the UK"	"to prosper get out of the EU"	"Germany"	"the EU"	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE
"t735128040238387203"	2959371	2959379	"pattern3_entity_support_policy"	"pattern24_entity_be_a_person_group"	"pattern3_entity_support_policy"	"@Tonedog_ @SamSyron by insinuating everyone who supported the brexit was a bigot and anti-immigration"	"who"	"the brexit was a bigot and anti-immigration"	"the brexit"	"bigot"	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE
